activity_id,stage,source_machine,source_cores,source_speed_mhz,source_peak_gflops,c3d_reference_gflops,source_speedup_vs_c3d,observed_runtime_seconds,et0_c3d_seconds,avg_cpu_percent
haplotypecallerid0000230,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,99.721000,170.794876,41.4837
haplotypecallerid0000231,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,83.160000,130.712400,54.5527
haplotypecallerid0000232,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,98.684000,155.113305,67.0423
haplotypecallerid0000233,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,113.592000,194.552116,51.4323
haplotypecallerid0000234,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,49.605000,117.338373,97.1454
alignmenttoreferenceid0000235,alignment_to_reference,compute-3,48,1729,663.936000,422.400000,1.571818182,58.473000,91.908925,6.2422
sortsamid0000236,sort_sam,compute-3,48,1729,663.936000,422.400000,1.571818182,79.818000,125.459384,3.5518
dedupid0000237,dedup,compute-3,48,1729,663.936000,422.400000,1.571818182,68.950000,108.376864,5.6171
addreplaceid0000238,add_replace,compute-3,48,1729,663.936000,422.400000,1.571818182,74.301000,116.787663,3.86
realigntargetcreatorid0000239,realign_target_creator,compute-3,48,1729,663.936000,422.400000,1.571818182,177.008000,278.224393,138.7898
indelrealignid0000240,indel_realign,compute-3,48,1729,663.936000,422.400000,1.571818182,124.115000,195.086214,5.6061
haplotypecallerid0000241,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,102.228000,169.140873,75.7787
haplotypecallerid0000242,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,143.729000,339.984416,33.273
haplotypecallerid0000243,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,146.794000,347.234535,33.9939
haplotypecallerid0000244,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,46.955000,111.069918,109.935
haplotypecallerid0000245,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,79.755000,188.656827,58.4365
haplotypecallerid0000246,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,84.818000,140.335236,74.8202
haplotypecallerid0000247,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,79.052000,130.795127,70.8787
haplotypecallerid0000248,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,87.960000,145.533818,70.3558
haplotypecallerid0000249,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,85.459000,141.395800,78.6073
haplotypecallerid0000250,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,142.569000,337.240489,36.9835
haplotypecallerid0000251,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,130.185000,307.946700,29.6056
haplotypecallerid0000252,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,134.244000,317.548080,35.9614
haplotypecallerid0000253,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,131.599000,311.291453,37.3567
haplotypecallerid0000254,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,127.447000,301.470085,42.4788
haplotypecallerid0000255,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,137.095000,324.291991,39.9497
haplotypecallerid0000256,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,120.184000,284.289789,32.3853
haplotypecallerid0000257,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,141.061000,333.673384,33.5961
haplotypecallerid0000258,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,152.351000,360.379365,39.7142
haplotypecallerid0000259,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,154.798000,366.167633,33.8176
haplotypecallerid0000260,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,83.810000,138.667455,72.86
alignmenttoreferenceid0000261,alignment_to_reference,compute-3,48,1729,663.936000,422.400000,1.571818182,63.744000,100.193978,5.8751
sortsamid0000262,sort_sam,compute-3,48,1729,663.936000,422.400000,1.571818182,71.295000,112.062777,4.1307
dedupid0000263,dedup,compute-3,48,1729,663.936000,422.400000,1.571818182,75.156000,118.131567,5.6882
addreplaceid0000264,add_replace,compute-3,48,1729,663.936000,422.400000,1.571818182,78.096000,122.752713,3.6865
realigntargetcreatorid0000265,realign_target_creator,compute-3,48,1729,663.936000,422.400000,1.571818182,154.154000,242.302060,156.511
indelrealignid0000266,indel_realign,compute-3,48,1729,663.936000,422.400000,1.571818182,94.456000,148.467658,8.5288
haplotypecallerid0000267,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,112.524000,186.176073,62.2561
haplotypecallerid0000268,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,59.666000,102.191585,96.7352
haplotypecallerid0000269,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,94.157000,155.787036,49.8125
haplotypecallerid0000270,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,53.259000,91.218142,106.9247
haplotypecallerid0000271,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,85.760000,141.893818,53.5273
haplotypecallerid0000272,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,44.427000,105.090049,112.1975
haplotypecallerid0000273,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,91.191000,150.879655,52.3582
haplotypecallerid0000274,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,90.947000,150.475945,56.2284
haplotypecallerid0000275,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,101.871000,168.550200,61.3894
haplotypecallerid0000276,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,99.248000,164.210327,58.0949
haplotypecallerid0000277,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,30.011000,70.989656,116.0641
haplotypecallerid0000278,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,91.642000,151.625855,51.6772
haplotypecallerid0000279,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,42.189000,74.406055,113.366
haplotypecallerid0000280,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,53.719000,84.436501,89.3297
haplotypecallerid0000281,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,63.485000,108.732491,95.3422
haplotypecallerid0000282,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,40.925000,70.093364,118.1503
haplotypecallerid0000283,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,44.303000,75.878956,104.8936
haplotypecallerid0000284,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,54.013000,92.509538,111.9786
haplotypecallerid0000285,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,54.562000,93.449825,105.9968
haplotypecallerid0000286,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,92.875000,153.665909,51.8083
alignmenttoreferenceid0000287,alignment_to_reference,compute-3,48,1729,663.936000,422.400000,1.571818182,64.051000,100.676526,5.8594
sortsamid0000288,sort_sam,compute-3,48,1729,663.936000,422.400000,1.571818182,69.528000,109.285375,4.1336
dedupid0000289,dedup,compute-3,48,1729,663.936000,422.400000,1.571818182,75.206000,118.210158,5.4889
addreplaceid0000290,add_replace,compute-3,48,1729,663.936000,422.400000,1.571818182,78.591000,123.530763,3.8172
realigntargetcreatorid0000291,realign_target_creator,compute-3,48,1729,663.936000,422.400000,1.571818182,146.905000,230.907950,158.239
indelrealignid0000292,indel_realign,compute-3,48,1729,663.936000,422.400000,1.571818182,107.106000,168.351158,6.8922
haplotypecallerid0000293,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,162.920000,287.331636,43.9651
haplotypecallerid0000294,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,142.235000,250.850818,36.1233
haplotypecallerid0000295,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,92.095000,162.422091,49.2546
haplotypecallerid0000296,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,147.939000,260.910600,38.0407
haplotypecallerid0000297,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,127.050000,224.070000,33.5002
haplotypecallerid0000298,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,136.861000,241.373036,42.0112
haplotypecallerid0000299,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,133.699000,235.796418,33.6584
haplotypecallerid0000300,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,57.085000,100.677182,86.9948
haplotypecallerid0000301,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,135.621000,213.171554,39.3553
haplotypecallerid0000302,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,139.635000,219.480832,41.1509
haplotypecallerid0000303,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,122.992000,193.321062,37.5358
haplotypecallerid0000304,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,125.491000,197.249035,34.2096
haplotypecallerid0000305,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,135.684000,213.270578,38.6759
haplotypecallerid0000306,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,140.147000,220.285603,37.2024
haplotypecallerid0000307,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,42.702000,75.310800,112.983
haplotypecallerid0000308,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,60.571000,103.741604,72.6371
haplotypecallerid0000309,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,45.161000,79.647582,97.3805
haplotypecallerid0000310,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,140.750000,248.231818,36.7645
haplotypecallerid0000311,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,132.670000,233.981636,41.7299
haplotypecallerid0000312,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,71.701000,126.454491,75.1412
alignmenttoreferenceid0000313,alignment_to_reference,compute-3,48,1729,663.936000,422.400000,1.571818182,62.602000,98.398962,5.7362
sortsamid0000314,sort_sam,compute-3,48,1729,663.936000,422.400000,1.571818182,76.556000,120.332113,3.826
dedupid0000315,dedup,compute-3,48,1729,663.936000,422.400000,1.571818182,75.049000,117.963383,5.0847
addreplaceid0000316,add_replace,compute-3,48,1729,663.936000,422.400000,1.571818182,69.864000,109.813505,3.8589
realigntargetcreatorid0000317,realign_target_creator,compute-3,48,1729,663.936000,422.400000,1.571818182,164.377000,258.370757,134.3175
indelrealignid0000318,indel_realign,compute-3,48,1729,663.936000,422.400000,1.571818182,119.501000,187.833845,6.5163
haplotypecallerid0000319,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,73.102000,120.950582,102.5389
haplotypecallerid0000320,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,100.036000,171.334385,61.2909
haplotypecallerid0000321,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,96.613000,165.471720,61.6108
haplotypecallerid0000322,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,98.149000,168.102469,60.6782
haplotypecallerid0000323,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,92.277000,158.045335,52.5006
haplotypecallerid0000324,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,100.242000,171.687207,56.3247
haplotypecallerid0000325,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,91.462000,156.649462,51.5952
haplotypecallerid0000326,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,100.444000,172.033178,57.1781
haplotypecallerid0000327,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,98.134000,168.076778,56.2669
haplotypecallerid0000328,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,99.427000,170.291335,59.2254
haplotypecallerid0000329,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,85.096000,145.746240,51.3279
haplotypecallerid0000330,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,38.517000,63.728127,115.3932
haplotypecallerid0000331,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,40.350000,66.760909,113.0979
haplotypecallerid0000332,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,55.118000,91.195236,96.8014
haplotypecallerid0000333,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,47.793000,79.075691,108.4803
haplotypecallerid0000334,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,68.947000,118.087407,72.2207
haplotypecallerid0000335,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,46.564000,77.042255,100.1761
haplotypecallerid0000336,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,95.246000,163.130422,64.4709
haplotypecallerid0000337,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,95.132000,162.935171,64.7458
haplotypecallerid0000338,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,52.769000,87.308709,100.4018
alignmenttoreferenceid0000339,alignment_to_reference,compute-3,48,1729,663.936000,422.400000,1.571818182,57.838000,90.910820,6.1205
sortsamid0000340,sort_sam,compute-3,48,1729,663.936000,422.400000,1.571818182,77.228000,121.388375,3.7603
dedupid0000341,dedup,compute-3,48,1729,663.936000,422.400000,1.571818182,75.818000,119.172111,5.3866
addreplaceid0000342,add_replace,compute-3,48,1729,663.936000,422.400000,1.571818182,69.448000,109.159629,3.9123
realigntargetcreatorid0000343,realign_target_creator,compute-3,48,1729,663.936000,422.400000,1.571818182,174.104000,273.659833,135.1841
indelrealignid0000344,indel_realign,compute-3,48,1729,663.936000,422.400000,1.571818182,123.515000,194.143123,6.6769
haplotypecallerid0000345,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,145.522000,344.225676,54.7134
haplotypecallerid0000346,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,124.200000,293.789455,45.6997
haplotypecallerid0000347,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,124.179000,293.739780,44.6621
haplotypecallerid0000348,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,129.747000,306.910631,51.2166
haplotypecallerid0000349,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,118.157000,279.495013,43.3127
haplotypecallerid0000350,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,48.216000,75.786785,106.4335
haplotypecallerid0000351,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,65.220000,111.704073,85.7651
haplotypecallerid0000352,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,58.634000,92.161987,87.8927
haplotypecallerid0000353,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,71.421000,112.260826,71.9508
haplotypecallerid0000354,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,63.724000,109.141833,77.8247
haplotypecallerid0000355,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,52.505000,89.926745,82.6302
haplotypecallerid0000356,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,96.097000,227.313085,56.0892
haplotypecallerid0000357,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,76.773000,181.603042,75.3312
haplotypecallerid0000358,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,127.060000,300.554655,48.6912
haplotypecallerid0000359,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,114.101000,269.900729,52.3755
haplotypecallerid0000360,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,118.369000,279.996489,46.5029
haplotypecallerid0000361,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,117.276000,277.411047,43.6577
haplotypecallerid0000362,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,134.026000,317.032411,51.3415
haplotypecallerid0000363,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,125.725000,297.396773,50.9557
haplotypecallerid0000364,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,120.591000,285.252529,49.6347
alignmenttoreferenceid0000365,alignment_to_reference,compute-3,48,1729,663.936000,422.400000,1.571818182,54.421000,85.539917,5.9095
sortsamid0000366,sort_sam,compute-3,48,1729,663.936000,422.400000,1.571818182,47.091000,74.018490,5.7527
dedupid0000367,dedup,compute-3,48,1729,663.936000,422.400000,1.571818182,52.190000,82.033191,8.0494
addreplaceid0000368,add_replace,compute-3,48,1729,663.936000,422.400000,1.571818182,57.201000,89.909572,5.138
realigntargetcreatorid0000369,realign_target_creator,compute-3,48,1729,663.936000,422.400000,1.571818182,149.290000,234.656736,115.7305
indelrealignid0000370,indel_realign,compute-3,48,1729,663.936000,422.400000,1.571818182,95.902000,150.740507,7.3283
haplotypecallerid0000371,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,212.659000,375.053145,43.9774
haplotypecallerid0000372,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,190.692000,336.311345,36.1845
haplotypecallerid0000373,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,165.436000,291.768945,39.5664
haplotypecallerid0000374,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,173.730000,306.396545,36.9625
haplotypecallerid0000375,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,172.609000,304.419509,37.622
haplotypecallerid0000376,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,166.580000,293.786545,37.6882
haplotypecallerid0000377,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,159.776000,281.786764,35.1179
haplotypecallerid0000378,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,176.891000,311.971400,36.9244
haplotypecallerid0000379,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,66.426000,117.151309,76.7742
haplotypecallerid0000380,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,189.454000,334.127964,36.4986
haplotypecallerid0000381,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,172.236000,303.761673,32.5129
haplotypecallerid0000382,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,180.748000,318.773745,34.1077
haplotypecallerid0000383,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,178.393000,314.620382,37.1124
haplotypecallerid0000384,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,179.106000,315.877855,39.6994
haplotypecallerid0000385,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,170.908000,301.419564,35.2517
haplotypecallerid0000386,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,154.508000,272.495927,28.44
haplotypecallerid0000387,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,157.676000,278.083127,31.6973
haplotypecallerid0000388,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,154.022000,271.638800,42.1661
haplotypecallerid0000389,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,87.647000,137.765148,67.6897
haplotypecallerid0000390,haplotype_caller,compute-7,48,1940,744.960000,422.400000,1.763636364,174.851000,308.373582,37.063
alignmenttoreferenceid0000391,alignment_to_reference,compute-3,48,1729,663.936000,422.400000,1.571818182,63.147000,99.255603,5.7897
sortsamid0000392,sort_sam,compute-3,48,1729,663.936000,422.400000,1.571818182,71.075000,111.716977,4.1562
dedupid0000393,dedup,compute-3,48,1729,663.936000,422.400000,1.571818182,74.211000,116.646199,5.4466
addreplaceid0000394,add_replace,compute-3,48,1729,663.936000,422.400000,1.571818182,80.090000,125.886918,3.787
realigntargetcreatorid0000395,realign_target_creator,compute-3,48,1729,663.936000,422.400000,1.571818182,140.966000,221.572922,167.7929
indelrealignid0000396,indel_realign,compute-3,48,1729,663.936000,422.400000,1.571818182,124.648000,195.923993,5.68
haplotypecallerid0000397,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,63.880000,105.692364,114.6024
haplotypecallerid0000398,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,69.138000,118.414538,76.3893
haplotypecallerid0000399,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,54.541000,90.240564,95.1358
haplotypecallerid0000400,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,67.264000,105.726778,83.1663
haplotypecallerid0000401,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,59.222000,93.086216,86.1622
haplotypecallerid0000402,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,74.984000,117.861215,75.164
haplotypecallerid0000403,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,63.175000,99.299614,79.3843
haplotypecallerid0000404,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,46.933000,73.770143,116.7153
haplotypecallerid0000405,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,52.204000,82.055196,101.611
haplotypecallerid0000406,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,57.057000,89.683230,95.2363
haplotypecallerid0000407,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,39.665000,62.346168,104.5557
haplotypecallerid0000408,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,45.666000,71.778649,107.7432
haplotypecallerid0000409,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,52.641000,82.742081,100.9669
haplotypecallerid0000410,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,44.813000,74.145145,112.0099
haplotypecallerid0000411,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,60.228000,99.649964,90.3583
haplotypecallerid0000412,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,52.073000,86.157145,89.1767
haplotypecallerid0000413,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,61.057000,104.573989,70.9321
haplotypecallerid0000414,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,78.718000,134.822465,74.8838
haplotypecallerid0000415,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,60.073000,99.393509,90.4333
haplotypecallerid0000416,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,56.103000,92.824964,99.2924
alignmenttoreferenceid0000417,alignment_to_reference,compute-3,48,1729,663.936000,422.400000,1.571818182,63.727000,100.167257,5.7997
sortsamid0000418,sort_sam,compute-3,48,1729,663.936000,422.400000,1.571818182,70.368000,110.605702,4.1709
dedupid0000419,dedup,compute-3,48,1729,663.936000,422.400000,1.571818182,74.728000,117.458829,5.2832
addreplaceid0000420,add_replace,compute-3,48,1729,663.936000,422.400000,1.571818182,79.532000,125.009844,3.7457
realigntargetcreatorid0000421,realign_target_creator,compute-3,48,1729,663.936000,422.400000,1.571818182,145.249000,228.305019,169.0642
indelrealignid0000422,indel_realign,compute-3,48,1729,663.936000,422.400000,1.571818182,116.451000,183.039799,6.3409
haplotypecallerid0000423,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,102.884000,176.212233,69.2314
haplotypecallerid0000424,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,87.006000,149.017549,61.2992
haplotypecallerid0000425,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,86.527000,148.197153,61.115
haplotypecallerid0000426,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,81.789000,140.082251,68.6963
haplotypecallerid0000427,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,73.118000,125.231193,68.157
haplotypecallerid0000428,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,81.266000,139.186495,68.3189
haplotypecallerid0000429,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,78.649000,134.704287,71.43
haplotypecallerid0000430,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,123.335000,193.860195,37.9544
haplotypecallerid0000431,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,108.999000,171.326610,53.084
haplotypecallerid0000432,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,126.138000,198.266002,42.0389
haplotypecallerid0000433,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,60.977000,104.436971,66.5759
haplotypecallerid0000434,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,66.807000,114.422171,76.0624
haplotypecallerid0000435,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,73.486000,125.861476,70.8951
haplotypecallerid0000436,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,78.256000,134.031185,72.5785
haplotypecallerid0000437,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,62.280000,106.668655,81.3134
haplotypecallerid0000438,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,68.245000,116.885073,62.1965
haplotypecallerid0000439,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,55.097000,94.366135,86.4875
haplotypecallerid0000440,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,75.679000,179.015235,74.3932
haplotypecallerid0000441,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,83.389000,142.822615,70.9386
haplotypecallerid0000442,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,71.636000,122.692931,69.9313
alignmenttoreferenceid0000443,alignment_to_reference,compute-3,48,1729,663.936000,422.400000,1.571818182,63.721000,100.157826,6.0106
sortsamid0000444,sort_sam,compute-3,48,1729,663.936000,422.400000,1.571818182,71.211000,111.930745,4.137
dedupid0000445,dedup,compute-3,48,1729,663.936000,422.400000,1.571818182,74.903000,117.733897,5.0799
addreplaceid0000446,add_replace,compute-3,48,1729,663.936000,422.400000,1.571818182,77.622000,122.007671,3.9448
realigntargetcreatorid0000447,realign_target_creator,compute-3,48,1729,663.936000,422.400000,1.571818182,152.614000,239.881460,157.7044
indelrealignid0000448,indel_realign,compute-3,48,1729,663.936000,422.400000,1.571818182,105.586000,165.961995,6.6694
haplotypecallerid0000449,haplotype_caller,compute-4,48,1884,723.456000,422.400000,1.712727273,125.255000,214.527655,58.1861
haplotypecallerid0000450,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,69.205000,108.777677,77.2054
haplotypecallerid0000451,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,41.916000,99.150393,119.1502
haplotypecallerid0000452,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,70.062000,115.920764,84.0427
haplotypecallerid0000453,haplotype_caller,compute-6,48,2602,999.168000,422.400000,2.365454545,37.025000,87.580955,113.6826
haplotypecallerid0000454,haplotype_caller,compute-5,48,1820,698.880000,422.400000,1.654545455,65.212000,107.896218,74.8007
haplotypecallerid0000455,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,79.551000,125.039708,73.8709
haplotypecallerid0000456,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,88.895000,139.726777,63.0958
haplotypecallerid0000457,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,87.782000,137.977344,66.1776
haplotypecallerid0000458,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,82.226000,129.244322,71.8909
haplotypecallerid0000459,haplotype_caller,compute-3,48,1729,663.936000,422.400000,1.571818182,67.404000,105.946833,62.5868
