activity_id,stage,source_machine,source_cores,source_speed_mhz,source_peak_gflops,c3d_reference_gflops,source_speedup_vs_c3d,observed_runtime_seconds,et0_c3d_seconds,avg_cpu_percent
individualsid0000251,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,55.942000,61.027636,171.2345
individualsid0000252,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,55.327000,60.356727,171.6901
individualsid0000253,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,54.040000,58.952727,174.5614
individualsid0000254,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,52.378000,57.139636,177.8838
individualsid0000255,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,53.590000,58.461818,177.2159
individualsid0000256,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,54.058000,58.972364,176.2218
individualsid0000257,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,52.583000,57.363273,177.2607
individualsid0000258,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,53.274000,58.117091,175.3801
individualsid0000259,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,53.351000,58.201091,177.1719
individualsid0000260,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,58.540000,63.861818,162.2258
individualsid0000261,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,52.604000,57.386182,169.2609
individualsid0000262,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,53.390000,58.243636,169.9382
individualsid0000263,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,58.864000,64.215273,156.1328
individualsid0000264,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,53.955000,58.860000,176.9363
individualsid0000265,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,56.745000,61.903636,168.6105
individualsid0000266,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,57.153000,62.348727,167.5555
individualsid0000267,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,58.489000,63.806182,162.4083
individualsid0000268,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,56.643000,61.792364,167.0657
individualsmergeid0000269,individuals_merge,pegasus-4,48,1200,460.800000,422.400000,1.090909091,98.531000,107.488364,102.3901
siftingid0000270,sifting,pegasus-3,48,1200,460.800000,422.400000,1.090909091,5.940000,6.480000,20.3704
individualsid0000271,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,54.404000,59.349818,175.2224
individualsid0000272,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,54.445000,59.394545,172.1499
individualsid0000273,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,62.832000,81.795840,160.0681
individualsid0000274,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,54.956000,59.952000,182.0183
individualsid0000275,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,55.259000,60.282545,171.5938
individualsid0000276,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,57.113000,62.305091,167.9548
individualsid0000277,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,56.169000,61.275273,171.187
individualsid0000278,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,55.482000,60.525818,171.1222
individualsid0000279,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,52.687000,57.476727,176.9165
individualsid0000280,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,54.157000,59.080364,176.1213
individualsid0000281,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,53.461000,58.321091,177.3573
individualsid0000282,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,52.561000,57.339273,177.4319
individualsid0000283,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,53.385000,58.238182,176.1937
individualsid0000284,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,54.875000,59.863636,172.9713
individualsid0000285,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,53.899000,58.798909,189.3727
individualsid0000286,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,55.160000,60.174545,173.7237
individualsid0000287,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,54.359000,59.300727,175.6784
individualsid0000288,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,58.352000,75.963695,171.2058
individualsid0000289,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,56.021000,61.113818,182.9725
individualsid0000290,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,56.146000,61.250182,177.8684
individualsid0000291,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,58.025000,63.300000,173.6545
individualsid0000292,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,58.120000,63.403636,175.2357
individualsid0000293,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,56.868000,62.037818,180.7765
individualsid0000294,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,63.266000,82.360829,158.401
individualsid0000295,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,56.528000,61.666909,179.8808
individualsmergeid0000296,individuals_merge,pegasus-4,48,1200,460.800000,422.400000,1.090909091,113.166000,123.453818,87.9955
siftingid0000297,sifting,pegasus-3,48,1200,460.800000,422.400000,1.090909091,8.643000,9.428727,17.1468
individualsid0000298,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,53.080000,57.905455,176.2321
individualsid0000299,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,51.865000,56.580000,180.1118
individualsid0000300,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,89.099000,115.990698,101.1212
individualsid0000301,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,80.904000,105.322298,108.337
individualsid0000302,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,80.145000,104.334218,108.693
individualsid0000303,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,83.689000,108.947862,104.7378
individualsid0000304,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,88.930000,115.770691,99.0543
individualsid0000305,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,57.396000,74.719156,176.0471
individualsid0000306,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,56.911000,62.084727,177.8461
individualsid0000307,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,54.340000,59.280000,173.1984
individualsid0000308,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,56.743000,61.901455,166.1861
individualsid0000309,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,57.222000,74.492640,175.7698
individualsid0000310,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,57.092000,62.282182,171.0327
individualsid0000311,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,57.734000,62.982545,160.6904
individualsid0000312,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,62.749000,68.453455,147.2199
individualsid0000313,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,56.595000,61.740000,172.0205
individualsid0000314,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,56.771000,61.932000,172.3926
individualsid0000315,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,59.081000,64.452000,163.8733
individualsid0000316,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,55.116000,60.126545,162.9491
individualsid0000317,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,55.191000,60.208364,158.1345
individualsid0000318,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,51.975000,56.700000,166.8148
individualsid0000319,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,52.276000,57.028364,165.8237
individualsid0000320,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,53.482000,58.344000,164.6068
individualsid0000321,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,54.241000,59.172000,164.0641
individualsid0000322,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,50.782000,66.108931,180.8554
individualsmergeid0000323,individuals_merge,pegasus-5,48,1200,460.800000,422.400000,1.090909091,88.143000,96.156000,107.557
siftingid0000324,sifting,pegasus-4,48,1200,460.800000,422.400000,1.090909091,4.875000,5.318182,25.5179
individualsid0000325,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,52.464000,57.233455,166.396
individualsid0000326,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,51.984000,56.709818,166.9494
individualsid0000327,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,52.882000,68.842749,176.3492
individualsid0000328,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,53.321000,69.414247,176.0957
individualsid0000329,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,52.237000,68.003076,177.4087
individualsid0000330,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,51.993000,67.685433,179.9127
individualsid0000331,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,53.780000,70.011782,176.3462
individualsid0000332,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,54.207000,70.567658,175.1803
individualsid0000333,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,60.939000,79.331498,146.476
individualsid0000334,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,50.684000,65.981353,180.4001
individualsid0000335,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,54.348000,70.751215,172.1057
individualsid0000336,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,52.762000,68.686531,176.955
individualsid0000337,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,52.469000,68.305098,179.7671
individualsid0000338,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,62.036000,80.759593,142.4753
individualsid0000339,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,61.095000,79.534582,146.3082
individualsid0000340,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,84.632000,110.175476,103.4668
individualsid0000341,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,79.177000,103.074058,109.9789
individualsid0000342,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,79.887000,103.998349,109.1179
individualsid0000343,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,82.717000,107.682495,105.2093
individualsid0000344,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,82.585000,107.510655,105.5083
individualsid0000345,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,73.427000,95.588604,118.4986
individualsid0000346,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,69.428000,90.382633,125.5473
individualsid0000347,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,74.170000,96.555855,116.562
individualsid0000348,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,76.546000,99.648975,113.2365
individualsid0000349,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,82.241000,107.062829,106.8701
individualsmergeid0000350,individuals_merge,pegasus-2,48,1432,549.888000,422.400000,1.301818182,91.093000,118.586524,104.2023
siftingid0000351,sifting,pegasus-4,48,1200,460.800000,422.400000,1.090909091,5.426000,5.919273,13.3985
individualsid0000352,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,55.719000,72.536007,174.1004
individualsid0000353,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,55.903000,72.775542,172.2394
individualsid0000354,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,54.728000,71.245905,176.9679
individualsid0000355,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,55.938000,72.821105,170.9732
individualsid0000356,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,53.654000,69.847753,177.3214
individualsid0000357,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,52.517000,68.367585,176.6114
individualsid0000358,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,52.990000,68.983345,177.4033
individualsid0000359,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,56.188000,73.146560,173.1099
individualsid0000360,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,57.143000,74.389796,162.7391
individualsid0000361,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,60.978000,79.382269,150.9626
individualsid0000362,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,59.329000,77.235571,156.8912
individualsid0000363,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,60.481000,78.735265,158.4167
individualsid0000364,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,54.970000,71.560945,172.3085
individualsid0000365,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,58.906000,76.684902,162.2517
individualsid0000366,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,56.267000,73.249404,165.566
individualsid0000367,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,62.237000,81.021258,151.6975
individualsid0000368,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,62.369000,81.193098,151.8527
individualsid0000369,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,61.184000,79.650444,156.6439
individualsid0000370,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,57.708000,75.125324,164.842
individualsid0000371,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,60.664000,78.973498,155.8503
individualsid0000372,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,61.108000,79.551505,154.5559
individualsid0000373,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,61.746000,80.382065,152.5119
individualsid0000374,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,55.769000,72.601098,173.0549
individualsid0000375,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,56.576000,73.651665,170.5122
individualsid0000376,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,56.605000,73.689418,170.9725
individualsmergeid0000377,individuals_merge,pegasus-4,48,1200,460.800000,422.400000,1.090909091,101.367000,110.582182,97.7152
siftingid0000378,sifting,pegasus-2,48,1432,549.888000,422.400000,1.301818182,1.603000,2.086815,50.9669
individualsid0000379,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,53.228000,58.066909,190.0297
individualsid0000380,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,58.969000,64.329818,151.4185
individualsid0000381,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,52.287000,57.040364,174.2556
individualsid0000382,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,53.991000,58.899273,164.1329
individualsid0000383,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,53.662000,58.540364,164.7628
individualsid0000384,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,57.914000,63.178909,153.4223
individualsid0000385,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,52.898000,57.706909,178.7289
individualsid0000386,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,56.392000,61.518545,169.2066
individualsid0000387,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,56.869000,62.038909,166.8818
individualsid0000388,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,53.742000,58.627636,166.6276
individualsid0000389,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,51.262000,55.922182,183.2117
individualsid0000390,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,54.443000,59.392364,174.7461
individualsid0000391,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,53.862000,58.758545,172.8491
individualsid0000392,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,55.898000,72.769033,187.0711
individualsid0000393,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,56.166000,61.272000,173.8721
individualsid0000394,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,56.468000,61.601455,173.794
individualsid0000395,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,53.059000,57.882545,177.7361
individualsid0000396,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,58.915000,64.270909,171.1669
individualsid0000397,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,54.001000,58.910182,178.5282
individualsid0000398,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,58.491000,76.144647,179.1763
individualsid0000399,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,58.352000,63.656727,163.1169
individualsid0000400,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,53.323000,58.170545,167.1868
individualsid0000401,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,53.216000,58.053818,167.1058
individualsid0000402,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,53.820000,58.712727,165.5091
individualsid0000403,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,59.266000,64.653818,170.953
individualsmergeid0000404,individuals_merge,pegasus-4,48,1200,460.800000,422.400000,1.090909091,99.547000,108.596727,104.1488
siftingid0000405,sifting,pegasus-5,48,1200,460.800000,422.400000,1.090909091,1.697000,1.851273,45.3153
individualsid0000406,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,58.159000,75.712444,178.1427
individualsid0000407,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,56.511000,61.648364,181.5983
individualsid0000408,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,64.236000,70.075636,154.9879
individualsid0000409,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,56.923000,62.097818,182.6432
individualsid0000410,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,55.583000,72.358960,176.5666
individualsid0000411,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,57.661000,62.902909,179.6309
individualsid0000412,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,56.928000,74.109905,174.4783
individualsid0000413,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,56.756000,73.885993,167.8008
individualsid0000414,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,62.311000,67.975636,158.545
individualsid0000415,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,57.320000,62.530909,181.045
individualsid0000416,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,63.790000,69.589091,155.4225
individualsid0000417,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,57.529000,62.758909,179.1479
individualsid0000418,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,57.344000,62.557091,179.8601
individualsid0000419,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,57.450000,62.672727,179.3473
individualsid0000420,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,58.263000,75.847833,176.1272
individualsid0000421,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,56.526000,61.664727,181.2741
individualsid0000422,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,55.899000,72.770335,176.0264
individualsid0000423,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,57.447000,62.669455,182.0687
individualsid0000424,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,56.887000,62.058545,181.298
individualsid0000425,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,57.390000,74.711345,177.9613
individualsid0000426,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,58.125000,75.668182,177.8357
individualsid0000427,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,58.222000,75.794458,177.5806
individualsid0000428,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,58.412000,76.041804,178.0131
individualsid0000429,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,58.520000,76.182400,177.6111
individualsid0000430,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,56.483000,73.530596,176.145
individualsmergeid0000431,individuals_merge,pegasus-5,48,1200,460.800000,422.400000,1.090909091,97.819000,106.711636,106.9312
siftingid0000432,sifting,pegasus-5,48,1200,460.800000,422.400000,1.090909091,2.968000,3.237818,31.1321
individualsid0000433,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,59.982000,65.434909,161.7752
individualsid0000434,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,58.203000,63.494182,174.3381
individualsid0000435,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,53.179000,69.229389,178.5742
individualsid0000436,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,53.491000,69.635556,178.8151
individualsid0000437,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,56.675000,61.827273,172.2805
individualsid0000438,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,65.780000,71.760000,147.8763
individualsid0000439,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,57.421000,62.641091,178.7168
individualsid0000440,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,60.133000,65.599636,161.9344
individualsid0000441,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,65.322000,85.037367,149.902
individualsid0000442,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,69.565000,90.560982,143.7907
individualsid0000443,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,59.894000,65.338909,168.3174
individualsid0000444,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,57.228000,74.500451,169.1148
individualsid0000445,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,62.624000,81.525062,153.9266
individualsid0000446,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,56.967000,62.145818,175.6929
individualsid0000447,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,57.995000,63.267273,173.2511
individualsid0000448,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,63.136000,68.875636,154.6788
individualsid0000449,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,64.691000,70.572000,152.6317
individualsid0000450,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,57.123000,74.363760,169.5569
individualsid0000451,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,75.045000,81.867273,130.1965
individualsid0000452,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,55.678000,72.482633,173.8856
individualsid0000453,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,57.957000,75.449476,166.8271
individualsid0000454,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,65.368000,71.310545,149.2091
individualsid0000455,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,57.949000,63.217091,175.6251
individualsid0000456,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,57.800000,63.054545,175.6384
individualsid0000457,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,60.030000,65.487273,162.5954
individualsmergeid0000458,individuals_merge,pegasus-5,48,1200,460.800000,422.400000,1.090909091,98.032000,106.944000,105.9725
siftingid0000459,sifting,pegasus-3,48,1200,460.800000,422.400000,1.090909091,4.630000,5.050909,21.5335
individualsid0000460,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,58.272000,63.569455,173.7593
individualsid0000461,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,53.893000,58.792364,165.6412
individualsid0000462,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,56.886000,62.057455,152.2695
individualsid0000463,individuals,pegasus-2,48,1432,549.888000,422.400000,1.301818182,58.065000,75.590073,178.0677
individualsid0000464,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,51.842000,56.554909,172.4837
individualsid0000465,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,51.761000,56.466545,172.4097
individualsid0000466,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,56.576000,61.719273,152.114
individualsid0000467,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,55.919000,61.002545,154.1498
individualsid0000468,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,56.394000,61.520727,152.7946
individualsid0000469,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,59.073000,64.443273,147.6834
individualsid0000470,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,51.672000,56.369455,170.2605
individualsid0000471,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,52.415000,57.180000,167.8146
individualsid0000472,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,52.129000,56.868000,168.4398
individualsid0000473,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,56.549000,61.689818,169.1011
individualsid0000474,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,52.475000,57.245455,177.2311
individualsid0000475,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,56.606000,61.752000,168.1165
individualsid0000476,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,51.309000,55.973455,171.0051
individualsid0000477,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,52.527000,57.302182,174.2266
individualsid0000478,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,52.966000,57.781091,175.2218
individualsid0000479,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,54.636000,59.602909,174.6193
individualsid0000480,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,56.389000,61.515273,169.487
individualsid0000481,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,53.138000,57.968727,173.9753
individualsid0000482,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,55.588000,60.641455,169.5852
individualsid0000483,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,53.319000,58.166182,173.0696
individualsid0000484,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,53.505000,58.369091,179.7365
individualsmergeid0000485,individuals_merge,pegasus-4,48,1200,460.800000,422.400000,1.090909091,96.231000,104.979273,103.8127
siftingid0000486,sifting,pegasus-5,48,1200,460.800000,422.400000,1.090909091,1.004000,1.095273,55.4781
individualsid0000487,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,54.603000,59.566909,175.6039
individualsid0000488,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,54.890000,59.880000,171.8109
individualsid0000489,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,53.704000,58.586182,171.8084
individualsid0000490,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,53.394000,58.248000,175.0871
individualsid0000491,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,53.295000,58.140000,176.0315
individualsid0000492,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,55.531000,60.579273,173.4671
individualsid0000493,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,54.438000,59.386909,176.5917
individualsid0000494,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,53.448000,58.306909,174.4125
individualsid0000495,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,53.803000,58.694182,174.7784
individualsid0000496,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,50.929000,55.558909,182.0888
individualsid0000497,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,53.219000,58.057091,176.4332
individualsid0000498,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,53.095000,57.921818,176.9677
individualsid0000499,individuals,pegasus-3,48,1200,460.800000,422.400000,1.090909091,53.073000,57.897818,177.8513
individualsid0000500,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,52.622000,57.405818,177.6348
individualsid0000501,individuals,pegasus-5,48,1200,460.800000,422.400000,1.090909091,54.870000,59.858182,176.0379
individualsid0000502,individuals,pegasus-4,48,1200,460.800000,422.400000,1.090909091,52.414000,57.178909,178.2558
