activity_id,stage,source_machine,source_cores,source_speed_mhz,source_peak_gflops,c3d_reference_gflops,source_speedup_vs_c3d,observed_runtime_seconds,et0_c3d_seconds,avg_cpu_percent
mdifffitid0000591,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000592,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,37.5
mdifffitid0000593,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,37.5
mdifffitid0000594,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.009000,0.021273,33.3333
mdifffitid0000595,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000596,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,19.326000,21.082909,0.0259
mdifffitid0000597,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000598,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.006000,0.008073,33.3333
mdifffitid0000599,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.008000,0.010764,25.0
mdifffitid0000600,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.005000,0.006727,40.0
mdifffitid0000601,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.009000,0.012109,33.3333
mdifffitid0000602,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,4.718000,5.146909,0.0848
mdifffitid0000603,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,16.805000,18.332727,0.0238
mdifffitid0000604,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,5.759000,6.282545,0.0695
mdifffitid0000605,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.006000,0.008073,33.3333
mdifffitid0000606,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.007000,0.007636,28.5714
mdifffitid0000607,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.007000,0.007636,42.8571
mdifffitid0000608,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.004000,0.004364,25.0
mdifffitid0000609,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.004000,0.004364,50.0
mdifffitid0000610,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000611,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000612,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.004000,0.004364,50.0
mdifffitid0000613,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000614,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.201000,0.219273,1.4925
mdifffitid0000615,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.007000,0.007636,28.5714
mdifffitid0000616,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000617,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000618,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000619,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.004000,0.005382,50.0
mdifffitid0000620,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.006000,0.006545,33.3333
mdifffitid0000621,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000622,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.007000,0.007636,28.5714
mdifffitid0000623,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.009000,0.021273,33.3333
mdifffitid0000624,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000625,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.009000,0.021273,33.3333
mdifffitid0000626,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,37.5
mdifffitid0000627,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.005000,0.005455,40.0
mdifffitid0000628,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000629,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000630,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,37.5
mdifffitid0000631,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000632,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000633,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000634,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.007000,0.016545,14.2857
mdifffitid0000635,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000636,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000637,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.007000,0.007636,42.8571
mdifffitid0000638,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.006000,0.014182,33.3333
mdifffitid0000639,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,22.2222
mdifffitid0000640,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.006000,0.008073,33.3333
mdifffitid0000641,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.009000,0.021273,22.2222
mdifffitid0000642,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.007000,0.007636,14.2857
mdifffitid0000643,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000644,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.009000,0.012109,33.3333
mdifffitid0000645,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000646,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.007000,0.007636,42.8571
mdifffitid0000647,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.006000,0.006545,33.3333
mdifffitid0000648,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.006000,0.006545,50.0
mdifffitid0000649,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.007000,0.007636,42.8571
mdifffitid0000650,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,19.971000,21.786545,0.02
mdifffitid0000651,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.004000,0.004364,50.0
mdifffitid0000652,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000653,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.009000,0.021273,33.3333
mdifffitid0000654,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.007000,0.016545,28.5714
mdifffitid0000655,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.007000,0.009418,28.5714
mdifffitid0000656,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,6.035000,6.583636,0.0829
mdifffitid0000657,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,19.183000,20.926909,0.0156
mdifffitid0000658,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,7.834000,8.546182,0.0511
mdifffitid0000659,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.008000,0.018909,25.0
mdifffitid0000660,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000661,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.007000,0.016545,28.5714
mdifffitid0000662,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.006000,0.006545,33.3333
mdifffitid0000663,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000664,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000665,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.007000,0.007636,28.5714
mdifffitid0000666,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.009000,0.021273,33.3333
mdifffitid0000667,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.006000,0.006545,33.3333
mdifffitid0000668,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.008000,0.010764,25.0
mdifffitid0000669,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.008000,0.018909,37.5
mdifffitid0000670,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000671,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.007000,0.007636,28.5714
mdifffitid0000672,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000673,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.008000,0.010764,25.0
mdifffitid0000674,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.007000,0.007636,28.5714
mdifffitid0000675,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.005000,0.005455,40.0
mdifffitid0000676,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.005000,0.006727,40.0
mdifffitid0000677,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.006000,0.006545,33.3333
mdifffitid0000678,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.005000,0.005455,40.0
mdifffitid0000679,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.009000,0.021273,33.3333
mdifffitid0000680,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.008000,0.018909,37.5
mdifffitid0000681,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.008000,0.018909,25.0
mdifffitid0000682,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.008000,0.010764,25.0
mdifffitid0000683,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.006000,0.006545,50.0
mdifffitid0000684,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.470000,0.512727,0.4255
mdifffitid0000685,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.006000,0.006545,33.3333
mdifffitid0000686,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.006000,0.014182,33.3333
mdifffitid0000687,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,22.2222
mdifffitid0000688,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000689,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000690,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000691,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000692,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.005000,0.005455,40.0
mdifffitid0000693,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.008000,0.018909,25.0
mdifffitid0000694,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000695,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.007000,0.007636,42.8571
mdifffitid0000696,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000697,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000698,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.005000,0.005455,40.0
mdifffitid0000699,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.006000,0.014182,33.3333
mdifffitid0000700,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.007000,0.007636,14.2857
mdifffitid0000701,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,37.5
mdifffitid0000702,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.006000,0.008073,33.3333
mdifffitid0000703,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,22.375000,24.409091,0.0223
mdifffitid0000704,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.009000,0.021273,33.3333
mdifffitid0000705,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,37.5
mdifffitid0000706,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,22.2222
mdifffitid0000707,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.008000,0.010764,25.0
mdifffitid0000708,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000709,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,5.893000,13.928909,0.0848
mdifffitid0000710,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,17.214000,18.778909,0.029
mdifffitid0000711,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,5.695000,6.212727,0.0878
mdifffitid0000712,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000713,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000714,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.009000,0.012109,33.3333
mdifffitid0000715,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000716,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.006000,0.014182,16.6667
mdifffitid0000717,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000718,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.006000,0.006545,33.3333
mdifffitid0000719,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000720,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,22.2222
mdifffitid0000721,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.006000,0.008073,16.6667
mdifffitid0000722,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.007000,0.009418,42.8571
mdifffitid0000723,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000724,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.009000,0.012109,33.3333
mdifffitid0000725,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.005000,0.011818,40.0
mdifffitid0000726,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,22.2222
mdifffitid0000727,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.006000,0.006545,33.3333
mdifffitid0000728,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000729,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000730,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.007000,0.007636,28.5714
mdifffitid0000731,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.009000,0.012109,33.3333
mdifffitid0000732,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.005000,0.005455,40.0
mdifffitid0000733,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000734,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.006000,0.006545,33.3333
mdifffitid0000735,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000736,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.008000,0.010764,25.0
mdifffitid0000737,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.006000,0.014182,33.3333
mdifffitid0000738,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000739,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.008000,0.010764,25.0
mdifffitid0000740,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.006000,0.006545,33.3333
mdifffitid0000741,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000742,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.007000,0.016545,42.8571
mdifffitid0000743,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.006000,0.006545,33.3333
mdifffitid0000744,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.008000,0.010764,25.0
mdifffitid0000745,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.006000,0.006545,33.3333
mdifffitid0000746,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.005000,0.005455,40.0
mdifffitid0000747,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000748,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.004000,0.005382,25.0
mdifffitid0000749,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.007000,0.007636,28.5714
mdifffitid0000750,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,22.2222
mdifffitid0000751,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.008000,0.018909,25.0
mdifffitid0000752,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.006000,0.006545,50.0
mdifffitid0000753,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.005000,0.005455,40.0
mdifffitid0000754,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.007000,0.007636,42.8571
mdifffitid0000755,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,18.383000,20.054182,0.0163
mdifffitid0000756,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.030000,0.032727,6.6667
mdifffitid0000757,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.008000,0.010764,25.0
mdifffitid0000758,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.007000,0.016545,28.5714
mdifffitid0000759,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000760,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000761,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,4.878000,5.321455,0.082
mdifffitid0000762,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,16.820000,22.630545,0.0238
mdifffitid0000763,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,5.609000,6.118909,0.0891
mdifffitid0000764,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.009000,0.012109,33.3333
mdifffitid0000765,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,22.2222
mdifffitid0000766,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.008000,0.018909,25.0
mdifffitid0000767,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000768,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.006000,0.006545,33.3333
mdifffitid0000769,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.007000,0.007636,28.5714
mdifffitid0000770,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000771,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000772,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.009000,0.021273,33.3333
mdifffitid0000773,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.007000,0.009418,28.5714
mdifffitid0000774,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.006000,0.008073,33.3333
mdifffitid0000775,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.007000,0.009418,28.5714
mdifffitid0000776,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.008000,0.010764,25.0
mdifffitid0000777,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.006000,0.006545,33.3333
mdifffitid0000778,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.007000,0.007636,42.8571
mdifffitid0000779,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.007000,0.007636,28.5714
mdifffitid0000780,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.008000,0.010764,25.0
mdifffitid0000781,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.009000,0.012109,33.3333
mdifffitid0000782,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.008000,0.010764,37.5
mdifffitid0000783,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000784,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.007000,0.007636,28.5714
mdifffitid0000785,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.007000,0.007636,28.5714
mdifffitid0000786,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.006000,0.014182,33.3333
mdifffitid0000787,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.005000,0.006727,40.0
mdifffitid0000788,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.006000,0.014182,33.3333
mdifffitid0000789,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.006000,0.014182,50.0
mdifffitid0000790,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000791,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.007000,0.007636,28.5714
mdifffitid0000792,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000793,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000794,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.007000,0.007636,28.5714
mdifffitid0000795,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,22.2222
mdifffitid0000796,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.009000,0.012109,33.3333
mdifffitid0000797,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.005000,0.006727,40.0
mdifffitid0000798,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000799,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.690000,0.752727,0.2899
mdifffitid0000800,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,22.2222
mdifffitid0000801,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.009000,0.012109,33.3333
mdifffitid0000802,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.008000,0.010764,25.0
mdifffitid0000803,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,22.2222
mdifffitid0000804,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000805,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000806,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,17.240000,18.807273,0.0174
mdifffitid0000807,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.005000,0.006727,40.0
mdifffitid0000808,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.007000,0.007636,28.5714
mdifffitid0000809,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.006000,0.014182,33.3333
mdifffitid0000810,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.008000,0.010764,37.5
mdifffitid0000811,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000812,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,5.035000,6.774364,0.0993
mdifffitid0000813,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,17.511000,19.102909,0.0228
mdifffitid0000814,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,4.480000,6.027636,0.0893
mdifffitid0000815,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000816,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.007000,0.009418,42.8571
mdifffitid0000817,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.008000,0.010764,25.0
mdifffitid0000818,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.009000,0.012109,22.2222
mdifffitid0000819,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,22.2222
mdifffitid0000820,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.005000,0.005455,40.0
mdifffitid0000821,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.008000,0.018909,37.5
mdifffitid0000822,mdifffit,compute-6,48,1480,568.320000,422.400000,1.345454545,0.008000,0.010764,25.0
mdifffitid0000823,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000824,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,37.5
mdifffitid0000825,mdifffit,compute-4,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000826,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000827,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000828,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,37.5
mdifffitid0000829,mdifffit,compute-7,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000830,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.006000,0.006545,16.6667
mdifffitid0000831,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.008000,0.008727,25.0
mdifffitid0000832,mdifffit,compute-5,48,1200,460.800000,422.400000,1.090909091,0.009000,0.009818,33.3333
mdifffitid0000833,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.009000,0.021273,33.3333
mdifffitid0000834,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.009000,0.021273,22.2222
mdifffitid0000835,mdifffit,compute-3,48,2600,998.400000,422.400000,2.363636364,0.008000,0.018909,25.0
