activity_id,stage,source_machine,source_cores,source_speed_mhz,source_peak_gflops,c3d_reference_gflops,source_speedup_vs_c3d,observed_runtime_seconds,et0_c3d_seconds,avg_cpu_percent
baselinecyclesid0001409,baseline_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,77.971000,85.059273,3.9874
cyclesid0001410,cycles,compute-3,48,1443,554.112000,422.400000,1.311818182,1.768000,2.319295,100.0
fertilizerincreasecyclesid0001411,fertilizer_increase_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,24.378000,26.594182,7.7611
cyclesfertilizerincreaseoutputparserid0001412,cycles_fertilizer_increase_output_parser,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,0.050000,0.054636,100.0
baselinecyclesid0001413,baseline_cycles,compute-3,48,1443,554.112000,422.400000,1.311818182,4.264000,5.593593,70.1923
cyclesid0001414,cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,1.838000,2.008433,98.5854
fertilizerincreasecyclesid0001415,fertilizer_increase_cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,2.826000,3.088047,66.1713
cyclesfertilizerincreaseoutputparserid0001416,cycles_fertilizer_increase_output_parser,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,0.049000,0.053544,97.9592
baselinecyclesid0001417,baseline_cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,2.123000,2.319860,80.2167
cyclesid0001418,cycles,compute-3,48,1443,554.112000,422.400000,1.311818182,2.401000,3.149675,61.3494
fertilizerincreasecyclesid0001419,fertilizer_increase_cycles,compute-3,48,1443,554.112000,422.400000,1.311818182,2.417000,3.170665,61.9777
cyclesfertilizerincreaseoutputparserid0001420,cycles_fertilizer_increase_output_parser,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,0.042000,0.045895,100.0
baselinecyclesid0001421,baseline_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,63.144000,68.884364,5.1295
cyclesid0001422,cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,21.656000,23.624727,8.7597
fertilizerincreasecyclesid0001423,fertilizer_increase_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,21.599000,23.562545,9.1393
cyclesfertilizerincreaseoutputparserid0001424,cycles_fertilizer_increase_output_parser,compute-7,48,1200,460.800000,422.400000,1.090909091,0.057000,0.062182,100.0
baselinecyclesid0001425,baseline_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,62.498000,68.179636,5.669
cyclesid0001426,cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,22.329000,24.358909,8.0657
fertilizerincreasecyclesid0001427,fertilizer_increase_cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,1.776000,1.940684,100.0
cyclesfertilizerincreaseoutputparserid0001428,cycles_fertilizer_increase_output_parser,compute-5,48,1200,460.800000,422.400000,1.090909091,0.049000,0.053455,100.0
baselinecyclesid0001429,baseline_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,58.168000,63.456000,3.6979
cyclesid0001430,cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,1.500000,1.639091,100.0
fertilizerincreasecyclesid0001431,fertilizer_increase_cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,20.924000,22.826182,7.3313
cyclesfertilizerincreaseoutputparserid0001432,cycles_fertilizer_increase_output_parser,compute-7,48,1200,460.800000,422.400000,1.090909091,0.054000,0.058909,98.1481
baselinecyclesid0001433,baseline_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,27.290000,29.770909,10.7145
cyclesid0001434,cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,6.145000,6.703636,31.7982
fertilizerincreasecyclesid0001435,fertilizer_increase_cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,1.808000,1.975651,100.0
cyclesfertilizerincreaseoutputparserid0001436,cycles_fertilizer_increase_output_parser,compute-5,48,1200,460.800000,422.400000,1.090909091,0.050000,0.054545,98.0
baselinecyclesid0001437,baseline_cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,3.221000,3.519675,95.0016
cyclesid0001438,cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,39.294000,42.866182,5.0109
fertilizerincreasecyclesid0001439,fertilizer_increase_cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,2.112000,2.307840,82.0549
cyclesfertilizerincreaseoutputparserid0001440,cycles_fertilizer_increase_output_parser,compute-5,48,1200,460.800000,422.400000,1.090909091,0.050000,0.054545,100.0
baselinecyclesid0001441,baseline_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,48.866000,53.308364,4.2627
cyclesid0001442,cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,1.477000,1.613958,100.0
fertilizerincreasecyclesid0001443,fertilizer_increase_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,14.835000,16.183636,10.7246
cyclesfertilizerincreaseoutputparserid0001444,cycles_fertilizer_increase_output_parser,compute-7,48,1200,460.800000,422.400000,1.090909091,0.049000,0.053455,100.0
baselinecyclesid0001445,baseline_cycles,compute-3,48,1443,554.112000,422.400000,1.311818182,4.387000,5.754946,65.6257
cyclesid0001446,cycles,compute-3,48,1443,554.112000,422.400000,1.311818182,2.440000,3.200836,75.5328
fertilizerincreasecyclesid0001447,fertilizer_increase_cycles,compute-3,48,1443,554.112000,422.400000,1.311818182,2.484000,3.258556,77.3752
cyclesfertilizerincreaseoutputparserid0001448,cycles_fertilizer_increase_output_parser,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,0.055000,0.060100,100.0
baselinecyclesid0001449,baseline_cycles,compute-3,48,1443,554.112000,422.400000,1.311818182,3.164000,4.150593,97.1555
cyclesid0001450,cycles,compute-3,48,1443,554.112000,422.400000,1.311818182,2.228000,2.922731,79.3537
fertilizerincreasecyclesid0001451,fertilizer_increase_cycles,compute-3,48,1443,554.112000,422.400000,1.311818182,2.439000,3.199525,77.2858
cyclesfertilizerincreaseoutputparserid0001452,cycles_fertilizer_increase_output_parser,compute-5,48,1200,460.800000,422.400000,1.090909091,0.050000,0.054545,98.0
baselinecyclesid0001453,baseline_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,45.343000,49.465091,13.7331
cyclesid0001454,cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,1.334000,1.457698,100.075
fertilizerincreasecyclesid0001455,fertilizer_increase_cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,18.804000,20.513455,7.6952
cyclesfertilizerincreaseoutputparserid0001456,cycles_fertilizer_increase_output_parser,compute-5,48,1200,460.800000,422.400000,1.090909091,0.046000,0.050182,100.0
baselinecyclesid0001457,baseline_cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,31.589000,34.518162,27.6932
cyclesid0001458,cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,60.709000,66.228000,3.301
fertilizerincreasecyclesid0001459,fertilizer_increase_cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,61.501000,67.092000,3.2617
cyclesfertilizerincreaseoutputparserid0001460,cycles_fertilizer_increase_output_parser,compute-7,48,1200,460.800000,422.400000,1.090909091,0.049000,0.053455,100.0
baselinecyclesid0001461,baseline_cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,24.647000,26.932449,31.5251
cyclesid0001462,cycles,cc-worker-4,48,1200,460.800000,422.400000,1.090909091,6.518000,7.110545,26.3578
fertilizerincreasecyclesid0001463,fertilizer_increase_cycles,cc-worker-4,48,1200,460.800000,422.400000,1.090909091,6.535000,7.129091,26.9319
cyclesfertilizerincreaseoutputparserid0001464,cycles_fertilizer_increase_output_parser,compute-5,48,1200,460.800000,422.400000,1.090909091,0.049000,0.053455,100.0
baselinecyclesid0001465,baseline_cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,21.323000,23.300224,31.4449
cyclesid0001466,cycles,cc-worker-4,48,1200,460.800000,422.400000,1.090909091,5.899000,6.435273,23.4107
fertilizerincreasecyclesid0001467,fertilizer_increase_cycles,cc-worker-4,48,1200,460.800000,422.400000,1.090909091,6.298000,6.870545,23.1343
cyclesfertilizerincreaseoutputparserid0001468,cycles_fertilizer_increase_output_parser,compute-3,48,1443,554.112000,422.400000,1.311818182,0.048000,0.062967,100.0
baselinecyclesid0001469,baseline_cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,33.073000,36.139769,26.4445
cyclesid0001470,cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,57.789000,63.042545,3.5682
fertilizerincreasecyclesid0001471,fertilizer_increase_cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,54.962000,59.958545,3.5424
cyclesfertilizerincreaseoutputparserid0001472,cycles_fertilizer_increase_output_parser,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,0.051000,0.055729,98.0392
baselinecyclesid0001473,baseline_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,66.198000,72.216000,11.026
cyclesid0001474,cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,22.157000,24.171273,8.2683
fertilizerincreasecyclesid0001475,fertilizer_increase_cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,19.873000,21.679636,8.9418
cyclesfertilizerincreaseoutputparserid0001476,cycles_fertilizer_increase_output_parser,compute-5,48,1200,460.800000,422.400000,1.090909091,0.038000,0.041455,97.3684
baselinecyclesid0001477,baseline_cycles,compute-3,48,1443,554.112000,422.400000,1.311818182,37.261000,48.879657,17.0339
cyclesid0001478,cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,1.393000,1.522169,100.0
fertilizerincreasecyclesid0001479,fertilizer_increase_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,1.552000,1.693091,88.0799
cyclesfertilizerincreaseoutputparserid0001480,cycles_fertilizer_increase_output_parser,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,0.050000,0.054636,100.0
baselinecyclesid0001481,baseline_cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,74.423000,81.188727,10.877
cyclesid0001482,cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,1.812000,1.976727,92.5497
fertilizerincreasecyclesid0001483,fertilizer_increase_cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,1.641000,1.793165,100.0
cyclesfertilizerincreaseoutputparserid0001484,cycles_fertilizer_increase_output_parser,compute-5,48,1200,460.800000,422.400000,1.090909091,0.053000,0.057818,100.0
baselinecyclesid0001485,baseline_cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,75.044000,81.866182,9.4664
cyclesid0001486,cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,2.407000,2.630195,70.295
fertilizerincreasecyclesid0001487,fertilizer_increase_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,2.010000,2.192727,83.3333
cyclesfertilizerincreaseoutputparserid0001488,cycles_fertilizer_increase_output_parser,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,0.050000,0.054636,98.0
baselinecyclesid0001489,baseline_cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,62.777000,68.484000,9.873
cyclesid0001490,cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,40.839000,44.551636,3.624
fertilizerincreasecyclesid0001491,fertilizer_increase_cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,1.472000,1.608495,97.3505
cyclesfertilizerincreaseoutputparserid0001492,cycles_fertilizer_increase_output_parser,compute-3,48,1443,554.112000,422.400000,1.311818182,0.051000,0.066903,100.0
baselinecyclesid0001493,baseline_cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,76.285000,83.220000,10.7282
cyclesid0001494,cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,65.817000,71.800364,2.8686
fertilizerincreasecyclesid0001495,fertilizer_increase_cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,68.182000,74.380364,2.7661
cyclesfertilizerincreaseoutputparserid0001496,cycles_fertilizer_increase_output_parser,compute-5,48,1200,460.800000,422.400000,1.090909091,0.052000,0.056727,98.0769
baselinecyclesid0001497,baseline_cycles,compute-3,48,1443,554.112000,422.400000,1.311818182,56.944000,74.700175,12.723
cyclesid0001498,cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,1.653000,1.803273,100.0
fertilizerincreasecyclesid0001499,fertilizer_increase_cycles,compute-3,48,1443,554.112000,422.400000,1.311818182,1.671000,2.192048,100.0
cyclesfertilizerincreaseoutputparserid0001500,cycles_fertilizer_increase_output_parser,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,0.055000,0.060100,100.0
baselinecyclesid0001501,baseline_cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,59.653000,65.076000,10.1973
cyclesid0001502,cycles,cc-worker-4,48,1200,460.800000,422.400000,1.090909091,1.351000,1.473818,100.0
fertilizerincreasecyclesid0001503,fertilizer_increase_cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,15.318000,16.738396,9.8381
cyclesfertilizerincreaseoutputparserid0001504,cycles_fertilizer_increase_output_parser,compute-3,48,1443,554.112000,422.400000,1.311818182,0.044000,0.057720,100.0
baselinecyclesid0001505,baseline_cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,77.455000,84.496364,10.632
cyclesid0001506,cycles,compute-3,48,1443,554.112000,422.400000,1.311818182,4.387000,5.754946,39.4347
fertilizerincreasecyclesid0001507,fertilizer_increase_cycles,compute-3,48,1443,554.112000,422.400000,1.311818182,4.452000,5.840215,39.3306
cyclesfertilizerincreaseoutputparserid0001508,cycles_fertilizer_increase_output_parser,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,0.057000,0.062285,100.0
baselinecyclesid0001509,baseline_cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,77.858000,84.936000,9.2604
cyclesid0001510,cycles,compute-3,48,1443,554.112000,422.400000,1.311818182,1.679000,2.202543,100.0596
fertilizerincreasecyclesid0001511,fertilizer_increase_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,1.678000,1.830545,100.0
cyclesfertilizerincreaseoutputparserid0001512,cycles_fertilizer_increase_output_parser,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,0.051000,0.055729,98.0392
baselinecyclesid0001513,baseline_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,44.001000,48.001091,14.152
cyclesid0001514,cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,45.645000,49.877536,3.536
fertilizerincreasecyclesid0001515,fertilizer_increase_cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,33.665000,36.786664,4.6042
cyclesfertilizerincreaseoutputparserid0001516,cycles_fertilizer_increase_output_parser,compute-3,48,1443,554.112000,422.400000,1.311818182,0.046000,0.060344,97.8261
baselinecyclesid0001517,baseline_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,56.114000,61.215273,14.6684
cyclesid0001518,cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,56.297000,61.414909,3.4371
fertilizerincreasecyclesid0001519,fertilizer_increase_cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,55.569000,60.620727,3.6135
cyclesfertilizerincreaseoutputparserid0001520,cycles_fertilizer_increase_output_parser,compute-3,48,1443,554.112000,422.400000,1.311818182,0.046000,0.060344,102.1739
baselinecyclesid0001521,baseline_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,49.367000,53.854909,15.2855
cyclesid0001522,cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,54.670000,59.739400,3.6071
fertilizerincreasecyclesid0001523,fertilizer_increase_cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,59.285000,64.782336,3.4427
cyclesfertilizerincreaseoutputparserid0001524,cycles_fertilizer_increase_output_parser,compute-5,48,1200,460.800000,422.400000,1.090909091,0.052000,0.056727,100.0
baselinecyclesid0001525,baseline_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,13.776000,15.028364,22.5682
cyclesid0001526,cycles,compute-3,48,1443,554.112000,422.400000,1.311818182,36.648000,48.075513,5.0344
fertilizerincreasecyclesid0001527,fertilizer_increase_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,60.352000,65.838545,3.0852
cyclesfertilizerincreaseoutputparserid0001528,cycles_fertilizer_increase_output_parser,compute-5,48,1200,460.800000,422.400000,1.090909091,0.055000,0.060000,98.1818
baselinecyclesid0001529,baseline_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,36.353000,39.657818,10.6511
cyclesid0001530,cycles,compute-3,48,1443,554.112000,422.400000,1.311818182,55.432000,72.716705,4.0861
fertilizerincreasecyclesid0001531,fertilizer_increase_cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,51.131000,55.779273,3.9291
cyclesfertilizerincreaseoutputparserid0001532,cycles_fertilizer_increase_output_parser,compute-3,48,1443,554.112000,422.400000,1.311818182,0.053000,0.069526,98.1132
baselinecyclesid0001533,baseline_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,66.967000,73.054909,6.1224
cyclesid0001534,cycles,compute-3,48,1443,554.112000,422.400000,1.311818182,3.914000,5.134456,44.7879
fertilizerincreasecyclesid0001535,fertilizer_increase_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,1.820000,1.985455,95.5495
cyclesfertilizerincreaseoutputparserid0001536,cycles_fertilizer_increase_output_parser,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,0.057000,0.062285,100.0
baselinecyclesid0001537,baseline_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,50.966000,55.599273,6.4298
cyclesid0001538,cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,11.384000,12.439607,13.6595
fertilizerincreasecyclesid0001539,fertilizer_increase_cycles,compute-3,48,1443,554.112000,422.400000,1.311818182,14.088000,18.480895,10.981
cyclesfertilizerincreaseoutputparserid0001540,cycles_fertilizer_increase_output_parser,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,0.048000,0.052451,100.0
baselinecyclesid0001541,baseline_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,65.639000,71.606182,6.3743
cyclesid0001542,cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,3.389000,3.697091,52.0212
fertilizerincreasecyclesid0001543,fertilizer_increase_cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,6.468000,7.056000,29.2053
cyclesfertilizerincreaseoutputparserid0001544,cycles_fertilizer_increase_output_parser,compute-3,48,1443,554.112000,422.400000,1.311818182,0.058000,0.076085,98.2759
baselinecyclesid0001545,baseline_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,65.065000,70.980000,6.2891
cyclesid0001546,cycles,compute-3,48,1443,554.112000,422.400000,1.311818182,7.423000,9.737626,25.421
fertilizerincreasecyclesid0001547,fertilizer_increase_cycles,cc-worker-4,48,1200,460.800000,422.400000,1.090909091,1.808000,1.972364,99.9447
cyclesfertilizerincreaseoutputparserid0001548,cycles_fertilizer_increase_output_parser,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,0.055000,0.060100,100.0
baselinecyclesid0001549,baseline_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,46.774000,51.026182,6.5763
cyclesid0001550,cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,17.614000,19.215273,9.0326
fertilizerincreasecyclesid0001551,fertilizer_increase_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,20.423000,22.279636,8.2897
cyclesfertilizerincreaseoutputparserid0001552,cycles_fertilizer_increase_output_parser,compute-7,48,1200,460.800000,422.400000,1.090909091,0.055000,0.060000,100.0
baselinecyclesid0001553,baseline_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,60.399000,65.889818,6.5332
cyclesid0001554,cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,18.368000,20.071215,10.3604
fertilizerincreasecyclesid0001555,fertilizer_increase_cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,18.083000,19.759787,10.7725
cyclesfertilizerincreaseoutputparserid0001556,cycles_fertilizer_increase_output_parser,compute-3,48,1443,554.112000,422.400000,1.311818182,0.056000,0.073462,100.0
baselinecyclesid0001557,baseline_cycles,compute-3,48,1443,554.112000,422.400000,1.311818182,8.659000,11.359034,43.0997
cyclesid0001558,cycles,compute-3,48,1443,554.112000,422.400000,1.311818182,53.545000,70.241305,4.2749
fertilizerincreasecyclesid0001559,fertilizer_increase_cycles,compute-3,48,1443,554.112000,422.400000,1.311818182,54.936000,72.066044,4.4069
cyclesfertilizerincreaseoutputparserid0001560,cycles_fertilizer_increase_output_parser,cc-worker-4,48,1200,460.800000,422.400000,1.090909091,0.057000,0.062182,98.2456
baselinecyclesid0001561,baseline_cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,62.331000,67.997455,5.1098
cyclesid0001562,cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,1.423000,1.552364,100.0
fertilizerincreasecyclesid0001563,fertilizer_increase_cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,1.443000,1.576805,100.0
cyclesfertilizerincreaseoutputparserid0001564,cycles_fertilizer_increase_output_parser,compute-3,48,1443,554.112000,422.400000,1.311818182,0.050000,0.065591,98.0
baselinecyclesid0001565,baseline_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,67.782000,73.944000,6.0134
cyclesid0001566,cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,1.911000,2.084727,90.6855
fertilizerincreasecyclesid0001567,fertilizer_increase_cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,3.104000,3.391825,55.799
cyclesfertilizerincreaseoutputparserid0001568,cycles_fertilizer_increase_output_parser,compute-3,48,1443,554.112000,422.400000,1.311818182,0.043000,0.056408,100.0
baselinecyclesid0001569,baseline_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,68.712000,74.958545,5.9771
cyclesid0001570,cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,1.812000,1.980022,97.5166
fertilizerincreasecyclesid0001571,fertilizer_increase_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,1.791000,1.953818,96.1474
cyclesfertilizerincreaseoutputparserid0001572,cycles_fertilizer_increase_output_parser,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,0.050000,0.054636,100.0
baselinecyclesid0001573,baseline_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,53.854000,58.749818,6.3338
cyclesid0001574,cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,9.944000,10.848000,16.1002
fertilizerincreasecyclesid0001575,fertilizer_increase_cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,10.266000,11.199273,14.6016
cyclesfertilizerincreaseoutputparserid0001576,cycles_fertilizer_increase_output_parser,compute-3,48,1443,554.112000,422.400000,1.311818182,0.056000,0.073462,100.0
baselinecyclesid0001577,baseline_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,3.610000,3.938182,97.3407
cyclesid0001578,cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,1.742000,1.903531,99.9426
fertilizerincreasecyclesid0001579,fertilizer_increase_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,1.737000,1.894909,100.0
cyclesfertilizerincreaseoutputparserid0001580,cycles_fertilizer_increase_output_parser,compute-5,48,1200,460.800000,422.400000,1.090909091,0.057000,0.062182,98.2456
baselinecyclesid0001581,baseline_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,4.164000,4.542545,86.9356
cyclesid0001582,cycles,cc-worker-4,48,1200,460.800000,422.400000,1.090909091,1.713000,1.868727,100.0
fertilizerincreasecyclesid0001583,fertilizer_increase_cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,2.903000,3.166909,64.1405
cyclesfertilizerincreaseoutputparserid0001584,cycles_fertilizer_increase_output_parser,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,0.171000,0.186856,28.655
baselinecyclesid0001585,baseline_cycles,cc-worker-4,48,1200,460.800000,422.400000,1.090909091,2.971000,3.241091,100.0
cyclesid0001586,cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,4.901000,5.346545,31.5242
fertilizerincreasecyclesid0001587,fertilizer_increase_cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,4.968000,5.419636,31.9042
cyclesfertilizerincreaseoutputparserid0001588,cycles_fertilizer_increase_output_parser,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,0.056000,0.061193,100.0
baselinecyclesid0001589,baseline_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,7.783000,8.490545,46.1647
cyclesid0001590,cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,1.646000,1.798629,100.0
fertilizerincreasecyclesid0001591,fertilizer_increase_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,1.741000,1.899273,100.0
cyclesfertilizerincreaseoutputparserid0001592,cycles_fertilizer_increase_output_parser,compute-3,48,1443,554.112000,422.400000,1.311818182,0.050000,0.065591,98.0
baselinecyclesid0001593,baseline_cycles,compute-3,48,1443,554.112000,422.400000,1.311818182,3.520000,4.617600,100.0
cyclesid0001594,cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,1.761000,1.921091,99.4321
fertilizerincreasecyclesid0001595,fertilizer_increase_cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,1.744000,1.902545,99.5986
cyclesfertilizerincreaseoutputparserid0001596,cycles_fertilizer_increase_output_parser,compute-7,48,1200,460.800000,422.400000,1.090909091,0.046000,0.050182,102.1739
baselinecyclesid0001597,baseline_cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,2.914000,3.178909,98.9019
cyclesid0001598,cycles,cc-worker-4,48,1200,460.800000,422.400000,1.090909091,1.462000,1.594909,100.0
fertilizerincreasecyclesid0001599,fertilizer_increase_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,5.907000,6.444000,25.6983
cyclesfertilizerincreaseoutputparserid0001600,cycles_fertilizer_increase_output_parser,compute-3,48,1443,554.112000,422.400000,1.311818182,0.057000,0.074774,100.0
baselinecyclesid0001601,baseline_cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,3.524000,3.850771,98.8649
cyclesid0001602,cycles,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,1.708000,1.866378,100.0
fertilizerincreasecyclesid0001603,fertilizer_increase_cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,1.820000,1.985455,95.4945
cyclesfertilizerincreaseoutputparserid0001604,cycles_fertilizer_increase_output_parser,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,0.057000,0.062285,100.0
baselinecyclesid0001605,baseline_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,3.986000,4.348364,88.6854
cyclesid0001606,cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,1.748000,1.906909,100.0
fertilizerincreasecyclesid0001607,fertilizer_increase_cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,1.718000,1.874182,100.0
cyclesfertilizerincreaseoutputparserid0001608,cycles_fertilizer_increase_output_parser,compute-3,48,1443,554.112000,422.400000,1.311818182,0.054000,0.070838,100.0
baselinecyclesid0001609,baseline_cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,2.920000,3.185455,99.2123
cyclesid0001610,cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,1.480000,1.614545,100.0
fertilizerincreasecyclesid0001611,fertilizer_increase_cycles,compute-5,48,1200,460.800000,422.400000,1.090909091,1.546000,1.686545,100.0
cyclesfertilizerincreaseoutputparserid0001612,cycles_fertilizer_increase_output_parser,cc-worker-5,48,1202,461.568000,422.400000,1.092727273,0.051000,0.055729,100.0
baselinecyclesid0001613,baseline_cycles,compute-3,48,1443,554.112000,422.400000,1.311818182,4.808000,6.307222,75.9983
cyclesid0001614,cycles,compute-7,48,1200,460.800000,422.400000,1.090909091,1.719000,1.875273,100.0
