activity_id,stage,source_machine,source_cores,source_speed_mhz,source_peak_gflops,c3d_reference_gflops,source_speedup_vs_c3d,observed_runtime_seconds,et0_c3d_seconds,avg_cpu_percent
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence45id0000312,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,0.246000,0.268364,100.0
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence46id0000313,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,3.115000,3.610568,9.0209
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence47id0000314,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,0.248000,0.270545,100.4032
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence48id0000315,fast2bfq,compute-4,48,1209,464.256000,422.400000,1.099090909,1.452000,1.595880,16.5978
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence49id0000316,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,2.063000,2.391205,11.9244
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence5id0000317,fast2bfq,compute-4,48,1209,464.256000,422.400000,1.099090909,1.262000,1.387053,20.0475
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence50id0000318,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,2.666000,2.908364,8.8897
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence51id0000319,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,6.152000,7.130727,3.8199
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence52id0000320,fast2bfq,compute-3,48,1200,460.800000,422.400000,1.090909091,7.277000,7.938545,3.463
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence53id0000321,fast2bfq,compute-6,48,1200,460.800000,422.400000,1.090909091,0.212000,0.231273,100.0
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence54id0000322,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,3.046000,3.322909,7.4196
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence55id0000323,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,3.981000,4.342909,6.2296
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence56id0000324,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,3.565000,4.132159,6.8724
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence57id0000325,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,4.881000,5.324727,4.7121
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence58id0000326,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,2.630000,2.869091,7.8327
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence59id0000327,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,1.654000,1.804364,14.3289
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence6id0000328,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,3.320000,3.848182,7.3494
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence60id0000329,fast2bfq,compute-4,48,1209,464.256000,422.400000,1.099090909,2.248000,2.470756,11.5214
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence61id0000330,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,1.238000,1.350545,19.063
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence62id0000331,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,0.246000,0.268364,100.0
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence63id0000332,fast2bfq,compute-4,48,1209,464.256000,422.400000,1.099090909,1.653000,1.816797,14.3376
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence64id0000333,fast2bfq,compute-4,48,1209,464.256000,422.400000,1.099090909,1.660000,1.824491,15.0
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence65id0000334,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,0.240000,0.261818,100.0
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence66id0000335,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,5.356000,6.208091,4.6677
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence67id0000336,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,1.856000,2.151273,13.2004
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence68id0000337,fast2bfq,compute-4,48,1209,464.256000,422.400000,1.099090909,1.849000,2.032219,12.4932
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence69id0000338,fast2bfq,compute-4,48,1209,464.256000,422.400000,1.099090909,2.864000,3.147796,9.4972
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence7id0000339,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,2.094000,2.284364,11.0315
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence70id0000340,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,1.498000,1.634182,15.8211
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence71id0000341,fast2bfq,compute-4,48,1209,464.256000,422.400000,1.099090909,4.481000,4.925026,5.3113
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence72id0000342,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,1.338000,1.459636,18.4604
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence73id0000343,fast2bfq,compute-3,48,1200,460.800000,422.400000,1.090909091,2.722000,2.969455,9.1477
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence74id0000344,fast2bfq,compute-4,48,1209,464.256000,422.400000,1.099090909,2.075000,2.280614,11.7108
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence75id0000345,fast2bfq,compute-4,48,1209,464.256000,422.400000,1.099090909,1.308000,1.437611,7.3394
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence8id0000346,fast2bfq,compute-4,48,1209,464.256000,422.400000,1.099090909,1.265000,1.390350,19.9209
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s6sequence9id0000347,fast2bfq,compute-4,48,1209,464.256000,422.400000,1.099090909,3.263000,3.586334,7.202
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence1id0000348,fast2bfq,compute-6,48,1200,460.800000,422.400000,1.090909091,0.312000,0.340364,66.6667
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence10id0000349,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,1.169000,1.354977,21.0436
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence11id0000350,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,0.244000,0.266182,100.4098
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence12id0000351,fast2bfq,compute-3,48,1200,460.800000,422.400000,1.090909091,7.678000,8.376000,3.3733
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence13id0000352,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,0.263000,0.286909,100.0
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence14id0000353,fast2bfq,compute-3,48,1200,460.800000,422.400000,1.090909091,1.147000,1.251273,21.2729
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence15id0000354,fast2bfq,compute-3,48,1200,460.800000,422.400000,1.090909091,1.463000,1.596000,15.3794
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence16id0000355,fast2bfq,compute-3,48,1200,460.800000,422.400000,1.090909091,2.587000,2.822182,9.0066
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence17id0000356,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,0.723000,0.838023,34.3015
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence18id0000357,fast2bfq,compute-4,48,1209,464.256000,422.400000,1.099090909,0.240000,0.263782,100.0
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence19id0000358,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,0.557000,0.645614,42.9084
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence2id0000359,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,0.619000,0.717477,45.2342
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence20id0000360,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,0.768000,0.890182,31.3802
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence21id0000361,fast2bfq,compute-4,48,1209,464.256000,422.400000,1.099090909,0.259000,0.284665,100.0
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence22id0000362,fast2bfq,compute-6,48,1200,460.800000,422.400000,1.090909091,0.282000,0.307636,74.4681
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence23id0000363,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,0.255000,0.278182,100.0
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence24id0000364,fast2bfq,compute-6,48,1200,460.800000,422.400000,1.090909091,0.284000,0.309818,73.2394
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence25id0000365,fast2bfq,compute-6,48,1200,460.800000,422.400000,1.090909091,0.272000,0.296727,83.4559
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence26id0000366,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,0.636000,0.737182,37.1069
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence27id0000367,fast2bfq,compute-6,48,1200,460.800000,422.400000,1.090909091,0.209000,0.228000,100.0
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence28id0000368,fast2bfq,compute-3,48,1200,460.800000,422.400000,1.090909091,1.774000,1.935273,14.2616
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence29id0000369,fast2bfq,compute-4,48,1209,464.256000,422.400000,1.099090909,0.274000,0.301151,100.0
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence3id0000370,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,1.300000,1.506818,19.2308
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence30id0000371,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,0.523000,0.606205,47.0363
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence31id0000372,fast2bfq,compute-3,48,1200,460.800000,422.400000,1.090909091,1.867000,2.036727,12.8548
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence32id0000373,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,0.244000,0.266182,100.0
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence33id0000374,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,0.884000,1.024636,27.4887
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence34id0000375,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,0.587000,0.680386,42.7598
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence35id0000376,fast2bfq,compute-6,48,1200,460.800000,422.400000,1.090909091,0.276000,0.301091,82.6087
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence36id0000377,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,1.163000,1.348023,21.2382
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence37id0000378,fast2bfq,compute-6,48,1200,460.800000,422.400000,1.090909091,0.405000,0.441818,54.321
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence38id0000379,fast2bfq,compute-6,48,1200,460.800000,422.400000,1.090909091,0.299000,0.326182,72.2408
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence39id0000380,fast2bfq,compute-3,48,1200,460.800000,422.400000,1.090909091,8.080000,8.814545,3.0198
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence4id0000381,fast2bfq,compute-4,48,1209,464.256000,422.400000,1.099090909,0.240000,0.263782,100.4167
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence40id0000382,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,0.256000,0.279273,100.0
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence41id0000383,fast2bfq,compute-6,48,1200,460.800000,422.400000,1.090909091,0.423000,0.461455,51.3002
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence42id0000384,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,0.245000,0.267273,100.4082
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence43id0000385,fast2bfq,compute-6,48,1200,460.800000,422.400000,1.090909091,0.458000,0.499636,47.3799
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence44id0000386,fast2bfq,compute-6,48,1200,460.800000,422.400000,1.090909091,0.457000,0.498545,47.9212
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence45id0000387,fast2bfq,compute-6,48,1200,460.800000,422.400000,1.090909091,0.324000,0.353455,64.8148
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence46id0000388,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,0.255000,0.278182,100.3922
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence47id0000389,fast2bfq,compute-6,48,1200,460.800000,422.400000,1.090909091,0.233000,0.254182,90.1288
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence48id0000390,fast2bfq,compute-3,48,1200,460.800000,422.400000,1.090909091,2.172000,2.369455,10.6814
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence49id0000391,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,0.508000,0.588818,47.0472
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence5id0000392,fast2bfq,compute-6,48,1200,460.800000,422.400000,1.090909091,0.295000,0.321818,71.1864
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence50id0000393,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,0.905000,1.048977,23.8674
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence51id0000394,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,0.233000,0.254182,100.0
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence52id0000395,fast2bfq,compute-4,48,1209,464.256000,422.400000,1.099090909,0.254000,0.279169,100.0
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence53id0000396,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,0.841000,0.974795,29.3698
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence54id0000397,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,1.660000,1.924091,14.6386
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence55id0000398,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,0.256000,0.279273,100.3906
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence56id0000399,fast2bfq,compute-6,48,1200,460.800000,422.400000,1.090909091,0.494000,0.538909,41.0931
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence57id0000400,fast2bfq,compute-6,48,1200,460.800000,422.400000,1.090909091,0.381000,0.415636,56.168
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence58id0000401,fast2bfq,compute-6,48,1200,460.800000,422.400000,1.090909091,0.467000,0.509455,45.3961
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence59id0000402,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,0.238000,0.259636,100.0
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence6id0000403,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,0.810000,0.938864,32.963
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence60id0000404,fast2bfq,compute-6,48,1200,460.800000,422.400000,1.090909091,0.255000,0.278182,86.6667
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence61id0000405,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,0.215000,0.234545,100.0
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence62id0000406,fast2bfq,compute-6,48,1200,460.800000,422.400000,1.090909091,0.321000,0.350182,68.2243
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence63id0000407,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,1.244000,1.441909,21.6238
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence64id0000408,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,0.824000,0.955091,30.3398
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence65id0000409,fast2bfq,compute-3,48,1200,460.800000,422.400000,1.090909091,2.919000,3.184364,9.0442
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence66id0000410,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,0.370000,0.403636,66.2162
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence67id0000411,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,0.977000,1.132432,27.4309
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence68id0000412,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,0.258000,0.281455,100.0
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence69id0000413,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,0.245000,0.267273,100.0
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence7id0000414,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,0.223000,0.243273,100.4484
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence70id0000415,fast2bfq,compute-3,48,1200,460.800000,422.400000,1.090909091,2.458000,2.681455,9.7234
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence71id0000416,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,0.269000,0.293455,100.3717
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence72id0000417,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,0.438000,0.507682,57.7626
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence73id0000418,fast2bfq,compute-5,48,1200,460.800000,422.400000,1.090909091,0.247000,0.269455,100.0
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence74id0000419,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,0.094000,0.108955,53.1915
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence8id0000420,fast2bfq,compute-6,48,1200,460.800000,422.400000,1.090909091,0.295000,0.321818,70.1695
fast2bfqfast2bfq080603ilmn-ga0010003205wwaaxxtaq1s7sequence9id0000421,fast2bfq,compute-7,48,1275,489.600000,422.400000,1.159090909,0.561000,0.650250,43.1373
fastqsplitfastqsplit080603ilmn-ga0010003205wwaaxxtaq1s1sequenceid0000422,fastqsplit,compute-3,48,1200,460.800000,422.400000,1.090909091,129.612000,141.394909,4.3962
fastqsplitfastqsplit080603ilmn-ga0010003205wwaaxxtaq1s2sequenceid0000423,fastqsplit,compute-3,48,1200,460.800000,422.400000,1.090909091,514.433000,561.199636,1.4208
fastqsplitfastqsplit080603ilmn-ga0010003205wwaaxxtaq1s3sequenceid0000424,fastqsplit,compute-3,48,1200,460.800000,422.400000,1.090909091,66.020000,72.021818,9.4517
fastqsplitfastqsplit080603ilmn-ga0010003205wwaaxxtaq1s5sequenceid0000425,fastqsplit,compute-3,48,1200,460.800000,422.400000,1.090909091,878.473000,958.334182,0.9765
fastqsplitfastqsplit080603ilmn-ga0010003205wwaaxxtaq1s6sequenceid0000426,fastqsplit,compute-3,48,1200,460.800000,422.400000,1.090909091,62.556000,68.242909,10.8031
fastqsplitfastqsplit080603ilmn-ga0010003205wwaaxxtaq1s7sequenceid0000427,fastqsplit,compute-3,48,1200,460.800000,422.400000,1.090909091,824.294000,899.229818,1.0249
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence1id0000428,filtercontams,compute-5,48,1200,460.800000,422.400000,1.090909091,1.948000,2.125091,19.9692
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence10id0000429,filtercontams,compute-5,48,1200,460.800000,422.400000,1.090909091,0.352000,0.384000,99.7159
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence11id0000430,filtercontams,compute-3,48,1200,460.800000,422.400000,1.090909091,29.349000,32.017091,1.6321
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence12id0000431,filtercontams,compute-7,48,1275,489.600000,422.400000,1.159090909,25.452000,29.501182,1.6227
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence13id0000432,filtercontams,compute-7,48,1275,489.600000,422.400000,1.159090909,25.458000,29.508136,1.5476
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence14id0000433,filtercontams,compute-4,48,1209,464.256000,422.400000,1.099090909,11.562000,12.707689,3.278
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence15id0000434,filtercontams,compute-7,48,1275,489.600000,422.400000,1.159090909,26.231000,30.404114,1.5554
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence16id0000435,filtercontams,compute-5,48,1200,460.800000,422.400000,1.090909091,0.345000,0.376364,100.0
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence17id0000436,filtercontams,compute-3,48,1200,460.800000,422.400000,1.090909091,29.292000,31.954909,1.6455
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence18id0000437,filtercontams,compute-7,48,1275,489.600000,422.400000,1.159090909,26.447000,30.654477,1.5805
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence19id0000438,filtercontams,compute-7,48,1275,489.600000,422.400000,1.159090909,26.141000,30.299795,1.6755
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence2id0000439,filtercontams,compute-5,48,1200,460.800000,422.400000,1.090909091,1.304000,1.422545,26.9172
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence20id0000440,filtercontams,compute-5,48,1200,460.800000,422.400000,1.090909091,1.344000,1.466182,25.8929
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence21id0000441,filtercontams,compute-5,48,1200,460.800000,422.400000,1.090909091,1.402000,1.529455,26.3195
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence22id0000442,filtercontams,compute-5,48,1200,460.800000,422.400000,1.090909091,1.374000,1.498909,29.3304
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence23id0000443,filtercontams,compute-5,48,1200,460.800000,422.400000,1.090909091,22.676000,24.737455,1.9051
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence24id0000444,filtercontams,compute-5,48,1200,460.800000,422.400000,1.090909091,21.790000,23.770909,2.3038
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence25id0000445,filtercontams,compute-5,48,1200,460.800000,422.400000,1.090909091,19.094000,20.829818,2.5663
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence26id0000446,filtercontams,compute-5,48,1200,460.800000,422.400000,1.090909091,21.145000,23.067273,2.5112
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence27id0000447,filtercontams,compute-3,48,1200,460.800000,422.400000,1.090909091,34.870000,38.040000,1.4626
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence28id0000448,filtercontams,compute-3,48,1200,460.800000,422.400000,1.090909091,32.138000,35.059636,1.4904
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence29id0000449,filtercontams,compute-5,48,1200,460.800000,422.400000,1.090909091,23.922000,26.096727,2.0567
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence3id0000450,filtercontams,compute-4,48,1209,464.256000,422.400000,1.099090909,13.517000,14.856412,2.8927
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence30id0000451,filtercontams,compute-5,48,1200,460.800000,422.400000,1.090909091,21.288000,23.223273,2.0387
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence31id0000452,filtercontams,compute-5,48,1200,460.800000,422.400000,1.090909091,18.513000,20.196000,2.3929
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence32id0000453,filtercontams,compute-5,48,1200,460.800000,422.400000,1.090909091,20.238000,22.077818,2.4212
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence33id0000454,filtercontams,compute-5,48,1200,460.800000,422.400000,1.090909091,19.587000,21.367636,2.4863
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence34id0000455,filtercontams,compute-5,48,1200,460.800000,422.400000,1.090909091,19.009000,20.737091,2.3305
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence35id0000456,filtercontams,compute-5,48,1200,460.800000,422.400000,1.090909091,20.402000,22.256727,2.5929
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence36id0000457,filtercontams,compute-5,48,1200,460.800000,422.400000,1.090909091,20.160000,21.992727,2.3165
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence37id0000458,filtercontams,compute-5,48,1200,460.800000,422.400000,1.090909091,18.019000,19.657091,2.5529
filtercontamsfiltercontams080603ilmn-ga0010003205wwaaxxtaq1s1sequence38id0000459,filtercontams,compute-5,48,1200,460.800000,422.400000,1.090909091,19.358000,21.117818,2.4848
